"","uuid","cardNumber","setCode","commander","foil","commander_deck","artist","artistIds","asciiName","attractionLights","availability","boosterTypes","borderColor","cardParts","colorIdentity","colorIndicator","colors","defense","duelDeck","edhrecRank","edhrecSaltiness","faceConvertedManaCost","faceFlavorName","faceManaValue","faceName","finishes","flavorName","flavorText","frameEffects","frameVersion","hand","hasAlternativeDeckLimit","hasContentWarning","hasFoil","hasNonFoil","isAlternative","isFullArt","isFunny","isOnlineOnly","isOversized","isPromo","isRebalanced","isReprint","isReserved","isStarter","isStorySpotlight","isTextless","isTimeshifted","keywords","language","layout","leadershipSkills","life","loyalty","manaCost","manaValue","name","originalPrintings","originalReleaseDate","originalText","originalType","otherFaceIds","power","printings","promoTypes","rarity","rebalancedPrintings","relatedCards","securityStamp","side","signature","sourceProducts","subsets","subtypes","supertypes","text","toughness","type","types","variations","watermark","GreenMana","BlackMana","BlueMana","WhiteMana","RedMana","GreenBlackMana","GreenBlueMana","GreenWhiteMana","GreenRedMana","BlackBlueMana","BlackWhiteMana","BlackRedMana","BlueWhiteMana","BlueRedMana","WhiteRedMana","GreenPhyrexian","BlackPhyrexian","BluePhyrexian","WhitePhyrexian","RedPhyrexian","GreenWhitePhyrexian","GreenRedPhyrexian","WhiteRedPhyrexian","GreenTwo","BlackTwo","BlueTwo","WhiteTwo","RedTwo","ColourlessMana","ManaDiscrep","alchemy","brawl","commanderEDH","duel","explorer","future","gladiator","historic","legacy","modern","oathbreaker","oldschool","pauper","paupercommander","penny","pioneer","predh","premodern","standard","standardbrawl","timeless","vintage"
"1356","9bae2632-4472-5fa3-bad8-08cc4d34e878","67","IKO","","","Sakashima the Impostor","Caio Monteiro","d5053eb6-af72-47a0-b6e8-023cc3b9aefb","","","arena, mtgo, paper","default","black","","U","","U",NA,"",1333,0.58,NA,"",NA,"","nonfoil, foil","","","","2015",NA,"","","True","True","","","","","","","","","","","","","","Cycling","English","normal","",NA,"","{5}{U}",6,"Shark Typhoon","","","","","","","IKO, OTC, PIKO, PRM, SLC","","rare","","","oval","","","{""foil"": [""49e7b63c-98e8-5334-88ae-4014ed75fcac"", ""7157ede1-21a6-51ec-8fb4-0ca29220f52c""], ""nonfoil"": [""2a7a9617-635b-501a-bf0a-14b43801eae6"", ""3eba8e51-b935-5fe7-b011-168257987f8b"", ""49e7b63c-98e8-5334-88ae-4014ed75fcac"", ""b2df01db-ee9e-5258-9bec-766b75dd304a"", ""c6f5f120-41e4-572e-8e6c-2b033b464bcf""]}","","","","Whenever you cast a noncreature spell, create an X/X blue Shark creature token with flying, where X is that spell's mana value.\nCycling {X}{1}{U} ({X}{1}{U}, Discard this card: Draw a card.)\nWhen you cycle Shark Typhoon, create an X/X blue Shark creature token with flying.","","Enchantment","Enchantment","72b12a9c-73b0-5b62-bbd3-b13df3cb69de","",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,"","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","Legal","","","","","Legal","","","","","Legal","Legal"
"1357","9be143bb-a097-588b-b78e-141df7afaea2","206","CLB","","","Magda, Brazen Outlaw","Dave Greco","2b466c0f-fad2-46fe-adc9-0007371d01bf","","","paper","default","black","","R","","R",NA,"",947,0.21,NA,"",NA,"","nonfoil, foil","","","","2015",NA,"","","True","True","","","","","","","","","","","","","","","English","normal","",NA,"","{R}{R}",2,"Wild Magic Surge","","","Destroy target permanent an opponent controls. Its controller reveals cards from the top of their library until they reveal a permanent card that shares a card type with that permanent. They put that card onto the battlefield and the rest on the bottom of their library in a random order.","Instant","","","CLB","","uncommon","","","","","","{""foil"": [""c0fa8d42-016e-51a5-a6cf-d05167da13ba"", ""c2ecb06a-af21-54e4-80e3-34159a9e8583"", ""d41e5021-de07-569d-b133-c7e058c2f31b""], ""nonfoil"": [""c2ecb06a-af21-54e4-80e3-34159a9e8583"", ""d41e5021-de07-569d-b133-c7e058c2f31b""]}","","","","Destroy target permanent an opponent controls. Its controller reveals cards from the top of their library until they reveal a permanent card that shares a card type with that permanent. They put that card onto the battlefield and the rest on the bottom of their library in a random order.","","Instant","Instant","","",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"","","Legal","Legal","","","","","Legal","","Legal","","","","","","","","","","","Legal"
"1358","9c23fad6-2b6d-5702-8b06-6521fa3f5a75","72","CLB","","","Sakashima the Impostor","Cristi Balanescu","c09ede88-a1b5-4a18-9895-dc8a965d28a5","","","paper","default","black","","U","","U",NA,"",3149,0.19,NA,"",NA,"","nonfoil, foil","","","legendary","2015",NA,"","","True","True","","","","","","","","","","","","","","Choose a background","English","normal","{""brawl"": false, ""commander"": true, ""oathbreaker"": false}",NA,"","{2}{U}",3,"Gale, Waterdeep Prodigy","","","Whenever you cast an instant or sorcery spell from your hand, you may cast up to one target card of the other type from your graveyard. If a spell cast from your graveyard this way would be put into your graveyard, exile it instead.\nChoose a Background (You can have a Background as a second commander.)","Legendary Creature — Human Wizard","","1","CLB, PCLB","","rare","","","oval","","","{""foil"": [""c0fa8d42-016e-51a5-a6cf-d05167da13ba"", ""c2ecb06a-af21-54e4-80e3-34159a9e8583"", ""d41e5021-de07-569d-b133-c7e058c2f31b""], ""nonfoil"": [""c2ecb06a-af21-54e4-80e3-34159a9e8583"", ""d41e5021-de07-569d-b133-c7e058c2f31b""]}","","Human, Wizard","Legendary","Whenever you cast an instant or sorcery spell from your hand, you may cast up to one target card of the other type from your graveyard. If a spell cast from your graveyard this way would be put into your graveyard, exile it instead.\nChoose a Background (You can have a Background as a second commander.)","3","Legendary Creature — Human Wizard","Creature","22cef728-5985-5903-ab3c-6b9a3cb1ad4a, a46f071e-9b06-5aa3-959d-c48edd96ce55","",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,"","","Legal","Legal","","","","","Legal","","Legal","","","","","","","","","","","Legal"
"1359","9c595888-9b05-59e6-94e6-4a4cbcba5057","157","2X2","","","Galadriel, Light of Valinor","Todd Lockwood","d0b9f3cc-13fb-42b6-bc43-b034728e5c7b","","","mtgo, paper","default","black","","G","","G",NA,"",675,0.22,NA,"",NA,"","nonfoil, foil","","""Aether is the soul of Kaladesh, and all souls should be free.""","legendary","2015",NA,"","","True","True","","","","","","","","True","","","","","","","English","normal","{""brawl"": false, ""commander"": true, ""oathbreaker"": false}",NA,"","{2}{G}",3,"Rishkar, Peema Renegade","","","When Rishkar, Peema Renegade enters the battlefield, put a +1/+1 counter on each of up to two target creatures.\nEach creature you control with a counter on it has ""{T}: Add {G}.""","Legendary Creature — Elf Druid","","2","2X2, AER, CMM, JMP, KLR, MOC, NCC, NEC, PAER, SCD","","rare","","","oval","","","{""foil"": [""66793ae3-270b-5a9f-8a25-15e689c11508"", ""a095d6b7-ab51-59c2-a2c2-363cf85147cd""], ""nonfoil"": [""66793ae3-270b-5a9f-8a25-15e689c11508""]}","","Elf, Druid","Legendary","When Rishkar, Peema Renegade enters the battlefield, put a +1/+1 counter on each of up to two target creatures.\nEach creature you control with a counter on it has ""{T}: Add {G}.""","2","Legendary Creature — Elf Druid","Creature","13cfd2af-2eb6-59f5-8eda-c6ab26840812","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,"","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","Legal","","","Restricted","Legal","Legal","","","","","Legal","Legal"
"1360","9c5d7951-8eea-59df-8f51-62e181af9b25","251","LCI","",NA,"Draft Cards","Camille Alquier","a0670296-0225-4630-95c6-feab68d14df4","","","arena, mtgo, paper","default","black","","","","",NA,"",15585,NA,NA,"",NA,"","nonfoil, foil","","","","2015",NA,"","","True","True","","","","","","","","","","","","","","Treasure","English","normal","",NA,"","{2}",2,"Contested Game Ball","","","Whenever you're dealt combat damage, the attacking player gains control of Contested Game Ball and untaps it.\n{2}, {T}: Draw a card and put a point counter on Contested Game Ball. Then if it has five or more point counters on it, sacrifice it and create a Treasure token.","Artifact","","","LCI","","uncommon","","","","","","{""foil"": [""2eed0d45-cdbe-567f-a44a-045f17ecd55a"", ""83d3a4f6-e1f3-5249-b93f-a6e5f27bcf00"", ""955c4191-c152-5025-9248-8c9e49fada0a""], ""nonfoil"": [""2eed0d45-cdbe-567f-a44a-045f17ecd55a"", ""83d3a4f6-e1f3-5249-b93f-a6e5f27bcf00""]}","","","","Whenever you're dealt combat damage, the attacking player gains control of Contested Game Ball and untaps it.\n{2}, {T}: Draw a card and put a point counter on Contested Game Ball. Then if it has five or more point counters on it, sacrifice it and create a Treasure token.","","Artifact","Artifact","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,"Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","","","","Legal","Legal","","","Legal","Legal","Legal","Legal"
"1361","9c5d7951-8eea-59df-8f51-62e181af9b25","251","LCI","",NA,"Draft Cards","Camille Alquier","a0670296-0225-4630-95c6-feab68d14df4","","","arena, mtgo, paper","default","black","","","","",NA,"",15585,NA,NA,"",NA,"","nonfoil, foil","","","","2015",NA,"","","True","True","","","","","","","","","","","","","","Treasure","English","normal","",NA,"","{2}",2,"Contested Game Ball","","","Whenever you're dealt combat damage, the attacking player gains control of Contested Game Ball and untaps it.\n{2}, {T}: Draw a card and put a point counter on Contested Game Ball. Then if it has five or more point counters on it, sacrifice it and create a Treasure token.","Artifact","","","LCI","","uncommon","","","","","","{""foil"": [""2eed0d45-cdbe-567f-a44a-045f17ecd55a"", ""83d3a4f6-e1f3-5249-b93f-a6e5f27bcf00"", ""955c4191-c152-5025-9248-8c9e49fada0a""], ""nonfoil"": [""2eed0d45-cdbe-567f-a44a-045f17ecd55a"", ""83d3a4f6-e1f3-5249-b93f-a6e5f27bcf00""]}","","","","Whenever you're dealt combat damage, the attacking player gains control of Contested Game Ball and untaps it.\n{2}, {T}: Draw a card and put a point counter on Contested Game Ball. Then if it has five or more point counters on it, sacrifice it and create a Treasure token.","","Artifact","Artifact","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,"Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","","","","Legal","Legal","","","Legal","Legal","Legal","Legal"
"1362","9c6c81de-b720-5e86-b261-4a86a8086443","210","LCI","",NA,"Draft Cards","Randy Vargas","d20672ca-0555-4238-a984-fd171d36b247","","","arena, mtgo, paper","default","black","","G","","G",NA,"",13659,NA,NA,"",NA,"","nonfoil, foil","","""We weren't fleeing a broken world. We were running toward paradise!""","","2015",NA,"","","True","True","","","","","","","","","","","","","","Explore","English","normal","",NA,"","{G}",1,"Seeker of Sunlight","","","{2}{G}: Seeker of Sunlight explores. Activate only as a sorcery. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)","Creature — Merfolk Scout","","1","LCI","","common","","","","","","{""foil"": [""2eed0d45-cdbe-567f-a44a-045f17ecd55a"", ""83d3a4f6-e1f3-5249-b93f-a6e5f27bcf00"", ""955c4191-c152-5025-9248-8c9e49fada0a""], ""nonfoil"": [""2eed0d45-cdbe-567f-a44a-045f17ecd55a"", ""83d3a4f6-e1f3-5249-b93f-a6e5f27bcf00""]}","","Merfolk, Scout","","{2}{G}: Seeker of Sunlight explores. Activate only as a sorcery. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)","1","Creature — Merfolk Scout","Creature","","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","","","Legal","Legal","Legal","Legal"
"1363","9c6c81de-b720-5e86-b261-4a86a8086443","210","LCI","","","The Mycotyrant","Randy Vargas","d20672ca-0555-4238-a984-fd171d36b247","","","arena, mtgo, paper","default","black","","G","","G",NA,"",13659,NA,NA,"",NA,"","nonfoil, foil","","""We weren't fleeing a broken world. We were running toward paradise!""","","2015",NA,"","","True","True","","","","","","","","","","","","","","Explore","English","normal","",NA,"","{G}",1,"Seeker of Sunlight","","","{2}{G}: Seeker of Sunlight explores. Activate only as a sorcery. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)","Creature — Merfolk Scout","","1","LCI","","common","","","","","","{""foil"": [""2eed0d45-cdbe-567f-a44a-045f17ecd55a"", ""83d3a4f6-e1f3-5249-b93f-a6e5f27bcf00"", ""955c4191-c152-5025-9248-8c9e49fada0a""], ""nonfoil"": [""2eed0d45-cdbe-567f-a44a-045f17ecd55a"", ""83d3a4f6-e1f3-5249-b93f-a6e5f27bcf00""]}","","Merfolk, Scout","","{2}{G}: Seeker of Sunlight explores. Activate only as a sorcery. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)","1","Creature — Merfolk Scout","Creature","","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","","","Legal","Legal","Legal","Legal"
"1364","9c6c81de-b720-5e86-b261-4a86a8086443","210","LCI","",NA,"Draft Cards","Randy Vargas","d20672ca-0555-4238-a984-fd171d36b247","","","arena, mtgo, paper","default","black","","G","","G",NA,"",13659,NA,NA,"",NA,"","nonfoil, foil","","""We weren't fleeing a broken world. We were running toward paradise!""","","2015",NA,"","","True","True","","","","","","","","","","","","","","Explore","English","normal","",NA,"","{G}",1,"Seeker of Sunlight","","","{2}{G}: Seeker of Sunlight explores. Activate only as a sorcery. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)","Creature — Merfolk Scout","","1","LCI","","common","","","","","","{""foil"": [""2eed0d45-cdbe-567f-a44a-045f17ecd55a"", ""83d3a4f6-e1f3-5249-b93f-a6e5f27bcf00"", ""955c4191-c152-5025-9248-8c9e49fada0a""], ""nonfoil"": [""2eed0d45-cdbe-567f-a44a-045f17ecd55a"", ""83d3a4f6-e1f3-5249-b93f-a6e5f27bcf00""]}","","Merfolk, Scout","","{2}{G}: Seeker of Sunlight explores. Activate only as a sorcery. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)","1","Creature — Merfolk Scout","Creature","","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","","","Legal","Legal","Legal","Legal"
"1365","9cee1fc0-7b60-57fe-ae41-abfa409d10d8","68","CMM","",NA,"Rares","Tyler Jacobson","522af130-8db4-4b4b-950c-6e2b246339cf","","","mtgo, paper","default","black","","W","","W",NA,"",2506,0.29,NA,"",NA,"","nonfoil, foil","","""Kinjalli's encompassing rays herald new life in the moment of the sun's dawning.""\n—Chitlati, Lightning Rider","","2015",NA,"","","True","True","","","","","","","","True","","","","","","","English","normal","",NA,"","{5}{W}{W}{W}",8,"Wakening Sun's Avatar","","","When Wakening Sun's Avatar enters the battlefield, if you cast it from your hand, destroy all non-Dinosaur creatures.","Creature — Dinosaur Avatar","","7","CMM, LCC, PXLN, XLN","","rare","","","oval","","","{""foil"": [""27cadb89-a295-5ce4-89e1-5854303185db"", ""b9f3d07f-8ad0-5def-8086-e5199e004d4d"", ""d03a0e5f-11c7-504a-a486-44179896f770""], ""nonfoil"": [""b9f3d07f-8ad0-5def-8086-e5199e004d4d"", ""d03a0e5f-11c7-504a-a486-44179896f770""]}","","Dinosaur, Avatar","","When Wakening Sun's Avatar enters the battlefield, if you cast it from your hand, destroy all non-Dinosaur creatures.","7","Creature — Dinosaur Avatar","Creature","0bb928fc-98b7-5f5b-a7c6-debd2500413c","",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,"","Legal","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","Legal","","","","Legal","Legal","","","","","Legal","Legal"
"1366","9cf1c168-a91f-57d0-a4b0-d7ee57c0c2f5","109","MH3","",NA,"Draft Cards","Chris Rallis","a8e7b854-b15a-421a-b66d-6e68187ae285","","","arena, mtgo, paper","default","black","","B, W","","B",NA,"",17249,NA,NA,"",NA,"","nonfoil, foil","","","legendary","2015",NA,"","","True","True","","","","","","","","","","","","","","Flying","English","normal","{""brawl"": false, ""commander"": true, ""oathbreaker"": false}",NA,"","{3}{B}{B}",5,"Shilgengar, Sire of Famine","","","Flying\nSacrifice another creature: Create a Blood token. If you sacrificed an Angel this way, create a number of Blood tokens equal to its toughness instead.\n{WB}{WB}{WB}, Sacrifice six Blood tokens: Return each creature card from your graveyard to the battlefield with a finality counter on it. Those creatures are Vampires in addition to their other types.","Legendary Creature — Elder Demon","","6","MH3","","rare","","","oval","","","","","Elder, Demon","Legendary","Flying\nSacrifice another creature: Create a Blood token. If you sacrificed an Angel this way, create a number of Blood tokens equal to its toughness instead.\n{W/B}{W/B}{W/B}, Sacrifice six Blood tokens: Return each creature card from your graveyard to the battlefield with a finality counter on it. Those creatures are Vampires in addition to their other types.","6","Legendary Creature — Elder Demon","Creature","c1b80421-aa3d-544a-9971-c5dcf813e6fe, a8655b11-f8fd-56c0-b276-135fe97bd20c","",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,"","Legal","Legal","Legal","","","Legal","Legal","Legal","Legal","Legal","","","","","","","","","","Legal","Legal"
"1367","9d0e9ec7-04d5-5634-b73c-5825eea62806","40","CMR","",NA,"Draft Cards","Chris Rallis","a8e7b854-b15a-421a-b66d-6e68187ae285","","","mtgo, paper","default","black","","W","","W",NA,"",15363,NA,NA,"",NA,"","nonfoil, foil","","","legendary","2015",NA,"","","True","True","","","","","","","","","","","","","","Flying, Partner","English","normal","{""brawl"": false, ""commander"": true, ""oathbreaker"": false}",NA,"","{6}{W}",7,"Radiant, Serra Archangel","","","Flying\nTap another untapped creature you control with flying: Radiant, Serra Archangel gains protection from the color of your choice until end of turn.\nPartner (You can have two commanders if both have partner.)","Legendary Creature — Angel","","6","CMR, PRM","","uncommon","","","","","","{""foil"": [""001651e5-5141-5c9e-8f7c-b3bf3b23c148"", ""e9d6937e-7f1e-501a-afa8-0decee438eea""], ""nonfoil"": [""e9d6937e-7f1e-501a-afa8-0decee438eea""]}","","Angel","Legendary","Flying\nTap another untapped creature you control with flying: Radiant, Serra Archangel gains protection from the color of your choice until end of turn.\nPartner (You can have two commanders if both have partner.)","4","Legendary Creature — Angel","Creature","0dc11627-6034-58ac-b7c8-75c79cb97224","",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,"","","Legal","Legal","","","","","Legal","","Legal","","","Restricted","","","","","","","","Legal"
"1368","9d462bb8-e690-55bf-9a77-8439b168fef3","222","CMR","",NA,"Draft Cards","YW Tang","63b2909b-7102-49c5-8f9d-6116a1913308","","","mtgo, paper","default","black","","G","","G",NA,"",3765,0.37,NA,"",NA,"","nonfoil, foil","","""Every creature in the glade paused and stared. Overcome, I bowed to the beast.""\n—Endril, Kalonian naturalist","","2015",NA,"","","True","True","","","","","","","","","","","","","","","English","normal","",NA,"","{5}{G}{G}",7,"Dawnglade Regent","","","When Dawnglade Regent enters the battlefield, you become the monarch.\nAs long as you're the monarch, permanents you control have hexproof.","Creature — Elk","","8","CMR, PRM","","rare","","","oval","","","{""foil"": [""001651e5-5141-5c9e-8f7c-b3bf3b23c148"", ""e9d6937e-7f1e-501a-afa8-0decee438eea""], ""nonfoil"": [""e9d6937e-7f1e-501a-afa8-0decee438eea""]}","","Elk","","When Dawnglade Regent enters the battlefield, you become the monarch.\nAs long as you're the monarch, permanents you control have hexproof.","8","Creature — Elk","Creature","82d5fc9c-ff48-598c-ad8a-97ae73bcd43a","",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,"","","Legal","Legal","","","","","Legal","","Legal","","","","","","","","","","","Legal"
"1369","9d56a27f-4b14-5829-96a4-047258af0535","28","MM3","","","Ghired, Conclave Exile","Cynthia Sheppard","9dfbdd58-65e6-40cf-951a-80e141061939","","","mtgo, paper","default","black","","W","","W",NA,"",11053,NA,NA,"",NA,"","nonfoil, foil","","""You see a bird, an oak, a packbeast. I see the potential for an army.""\n—Lalia, Selesnya dryad","","2015",NA,"","","True","True","","","","","","","","True","","","","","","Populate","English","normal","",NA,"","{W}",1,"Wake the Reflections","","","Populate. (Create a token that's a copy of a creature token you control.)","Sorcery","","","DGM, MM3, PLST","","common","","","","","","{""foil"": [""f6de54ca-f75f-5681-9227-1ef03791e186""], ""nonfoil"": [""f6de54ca-f75f-5681-9227-1ef03791e186""]}","","","","Populate. (Create a token that's a copy of a creature token you control.)","","Sorcery","Sorcery","","",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"","","Legal","Legal","","","","","Legal","Legal","Legal","","Legal","Legal","Legal","Legal","","","","","","Legal"
